{x=21, y=132, seq=0, hour=6, day=0, temp=19.6, tmx=27.9, tmn=19.4, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.2, wd=0, wdKor=∫œ, wdEn=N, reh=93, r06=0.0, s06=0.0}
{x=72, y=127, seq=1, hour=9, day=0, temp=22.6, tmx=25.7, tmn=20.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.8, wd=1, wdKor=∫œµø, wdEn=NE, reh=81, r06=0.0, s06=0.0}
{x=72, y=127, seq=2, hour=12, day=0, temp=24.2, tmx=25.7, tmn=20.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.3000000000000003, wd=0, wdKor=∫œ, wdEn=N, reh=73, r06=0.0, s06=0.0}
{x=72, y=127, seq=3, hour=15, day=0, temp=24.2, tmx=25.7, tmn=20.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=47, r12=0.0, s12=0.0, ws=2.2, wd=0, wdKor=∫œ, wdEn=N, reh=82, r06=2.2261603, s06=0.0}
{x=72, y=127, seq=4, hour=18, day=0, temp=22.8, tmx=25.7, tmn=20.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=48, r12=0.0, s12=0.0, ws=0.4, wd=1, wdKor=∫œµø, wdEn=NE, reh=84, r06=2.2261603, s06=0.0}
{x=72, y=127, seq=5, hour=21, day=0, temp=21.3, tmx=25.7, tmn=20.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=45, r12=0.0, s12=0.0, ws=0.9, wd=0, wdKor=∫œ, wdEn=N, reh=86, r06=1.8382102, s06=0.0}
{x=72, y=127, seq=6, hour=24, day=0, temp=20.2, tmx=25.7, tmn=20.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=48, r12=0.0, s12=0.0, ws=0.7000000000000001, wd=0, wdKor=∫œ, wdEn=N, reh=88, r06=1.8382102, s06=0.0}
{x=72, y=127, seq=7, hour=3, day=1, temp=19.9, tmx=25.4, tmn=18.8, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=53, r12=0.0, s12=0.0, ws=0.8, wd=1, wdKor=∫œµø, wdEn=NE, reh=94, r06=3.6073177, s06=0.0}
{x=72, y=129, seq=0, hour=6, day=0, temp=18.7, tmx=26.2, tmn=18.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=19, r12=0.0, s12=0.0, ws=0.9, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=0.0, s06=0.0}
{x=72, y=129, seq=1, hour=9, day=0, temp=21.6, tmx=26.2, tmn=18.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=1, wdKor=∫œµø, wdEn=NE, reh=80, r06=0.0, s06=0.0}
{x=72, y=129, seq=2, hour=12, day=0, temp=24.3, tmx=26.2, tmn=18.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=75, r06=0.0, s06=0.0}
{x=72, y=129, seq=3, hour=15, day=0, temp=24.9, tmx=26.2, tmn=18.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=58, r12=0.0, s12=0.0, ws=2.2, wd=0, wdKor=∫œ, wdEn=N, reh=86, r06=3.6028862, s06=0.0}
{x=72, y=129, seq=4, hour=18, day=0, temp=23.0, tmx=26.2, tmn=18.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=58, r12=0.0, s12=0.0, ws=1.3, wd=1, wdKor=∫œµø, wdEn=NE, reh=85, r06=3.6028862, s06=0.0}
{x=72, y=129, seq=5, hour=21, day=0, temp=21.2, tmx=26.2, tmn=18.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.3, wd=0, wdKor=∫œ, wdEn=N, reh=87, r06=0.0, s06=0.0}
{x=72, y=129, seq=6, hour=24, day=0, temp=20.1, tmx=26.2, tmn=18.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.7000000000000001, wd=0, wdKor=∫œ, wdEn=N, reh=94, r06=0.0, s06=0.0}
{x=72, y=129, seq=7, hour=3, day=1, temp=19.3, tmx=24.4, tmn=18.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=95, r06=0.0, s06=0.0}
{x=72, y=132, seq=0, hour=6, day=0, temp=18.7, tmx=26.2, tmn=18.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=20, r12=0.0, s12=0.0, ws=1.0, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=0.0, s06=0.0}
{x=72, y=132, seq=1, hour=9, day=0, temp=21.5, tmx=26.2, tmn=18.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=1, wdKor=∫œµø, wdEn=NE, reh=80, r06=0.0, s06=0.0}
{x=72, y=132, seq=2, hour=12, day=0, temp=24.2, tmx=26.2, tmn=18.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=75, r06=0.0, s06=0.0}
{x=72, y=132, seq=3, hour=15, day=0, temp=25.1, tmx=26.2, tmn=18.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=59, r12=0.0, s12=0.0, ws=2.1, wd=0, wdKor=∫œ, wdEn=N, reh=85, r06=3.722654, s06=0.0}
{x=72, y=132, seq=4, hour=18, day=0, temp=23.2, tmx=26.2, tmn=18.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=59, r12=0.0, s12=0.0, ws=1.8, wd=2, wdKor=µø, wdEn=E, reh=85, r06=3.722654, s06=0.0}
{x=72, y=132, seq=5, hour=21, day=0, temp=21.2, tmx=26.2, tmn=18.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=0, wdKor=∫œ, wdEn=N, reh=85, r06=0.0, s06=0.0}
{x=72, y=132, seq=6, hour=24, day=0, temp=20.1, tmx=26.2, tmn=18.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=0, wdKor=∫œ, wdEn=N, reh=95, r06=0.0, s06=0.0}
{x=72, y=132, seq=7, hour=3, day=1, temp=19.2, tmx=24.5, tmn=19.1, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=1, wdKor=∫œµø, wdEn=NE, reh=95, r06=0.0, s06=0.0}
{x=72, y=133, seq=0, hour=6, day=0, temp=19.6, tmx=26.7, tmn=19.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=21, r12=0.0, s12=0.0, ws=0.9, wd=0, wdKor=∫œ, wdEn=N, reh=90, r06=0.0, s06=0.0}
{x=72, y=133, seq=1, hour=9, day=0, temp=22.2, tmx=26.7, tmn=19.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.8, wd=1, wdKor=∫œµø, wdEn=NE, reh=80, r06=0.0, s06=0.0}
{x=72, y=133, seq=2, hour=12, day=0, temp=24.6, tmx=26.7, tmn=19.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.8, wd=2, wdKor=µø, wdEn=E, reh=74, r06=0.0, s06=0.0}
{x=72, y=133, seq=3, hour=15, day=0, temp=25.6, tmx=26.7, tmn=19.6, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=57, r12=0.0, s12=0.0, ws=1.7000000000000002, wd=0, wdKor=∫œ, wdEn=N, reh=83, r06=3.4719718, s06=0.0}
{x=72, y=133, seq=4, hour=18, day=0, temp=23.7, tmx=26.7, tmn=19.6, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=57, r12=0.0, s12=0.0, ws=1.7000000000000002, wd=2, wdKor=µø, wdEn=E, reh=84, r06=3.4719718, s06=0.0}
{x=72, y=133, seq=5, hour=21, day=0, temp=21.6, tmx=26.7, tmn=19.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.7000000000000001, wd=0, wdKor=∫œ, wdEn=N, reh=85, r06=0.0, s06=0.0}
{x=72, y=133, seq=6, hour=24, day=0, temp=20.6, tmx=26.7, tmn=19.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=0, wdKor=∫œ, wdEn=N, reh=94, r06=0.0, s06=0.0}
{x=72, y=133, seq=7, hour=3, day=1, temp=19.6, tmx=25.2, tmn=19.4, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.7000000000000001, wd=2, wdKor=µø, wdEn=E, reh=94, r06=0.0, s06=0.0}
{x=72, y=134, seq=0, hour=6, day=0, temp=20.3, tmx=27.0, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=22, r12=0.0, s12=0.0, ws=0.9, wd=1, wdKor=∫œµø, wdEn=NE, reh=90, r06=0.0, s06=0.0}
{x=72, y=134, seq=1, hour=9, day=0, temp=22.7, tmx=27.0, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=1, wdKor=∫œµø, wdEn=NE, reh=80, r06=0.0, s06=0.0}
{x=72, y=134, seq=2, hour=12, day=0, temp=25.0, tmx=27.0, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.7000000000000002, wd=2, wdKor=µø, wdEn=E, reh=74, r06=0.0, s06=0.0}
{x=72, y=134, seq=3, hour=15, day=0, temp=25.9, tmx=27.0, tmn=20.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=56, r12=0.0, s12=0.0, ws=1.6, wd=0, wdKor=∫œ, wdEn=N, reh=82, r06=3.473678, s06=0.0}
{x=72, y=134, seq=4, hour=18, day=0, temp=23.9, tmx=27.0, tmn=20.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=55, r12=0.0, s12=0.0, ws=1.7000000000000002, wd=2, wdKor=µø, wdEn=E, reh=82, r06=3.473678, s06=0.0}
{x=72, y=134, seq=5, hour=21, day=0, temp=21.9, tmx=27.0, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.8, wd=7, wdKor=∫œº≠, wdEn=NW, reh=84, r06=0.0, s06=0.0}
{x=72, y=134, seq=6, hour=24, day=0, temp=20.9, tmx=27.0, tmn=20.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.8, wd=0, wdKor=∫œ, wdEn=N, reh=93, r06=0.0, s06=0.0}
{x=72, y=134, seq=7, hour=3, day=1, temp=19.9, tmx=25.7, tmn=19.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=2, wdKor=µø, wdEn=E, reh=94, r06=0.0, s06=0.0}
{x=72, y=139, seq=0, hour=6, day=0, temp=18.8, tmx=27.0, tmn=18.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=95, r06=0.0, s06=0.0}
{x=72, y=139, seq=1, hour=9, day=0, temp=22.0, tmx=27.0, tmn=18.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=1, wdKor=∫œµø, wdEn=NE, reh=80, r06=0.0, s06=0.0}
{x=72, y=139, seq=2, hour=12, day=0, temp=25.0, tmx=27.0, tmn=18.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=3, wdKor=≥≤µø, wdEn=SE, reh=70, r06=0.0, s06=0.0}
{x=72, y=139, seq=3, hour=15, day=0, temp=25.9, tmx=27.0, tmn=18.8, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=2.0, wd=2, wdKor=µø, wdEn=E, reh=65, r06=8.14511, s06=0.0}
{x=72, y=139, seq=4, hour=18, day=0, temp=23.9, tmx=27.0, tmn=18.8, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=61, r12=0.0, s12=0.0, ws=0.8, wd=3, wdKor=≥≤µø, wdEn=SE, reh=70, r06=8.14511, s06=0.0}
{x=72, y=139, seq=5, hour=21, day=0, temp=22.0, tmx=27.0, tmn=18.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.8, wd=5, wdKor=≥≤º≠, wdEn=SW, reh=80, r06=0.0, s06=0.0}
{x=72, y=139, seq=6, hour=24, day=0, temp=20.9, tmx=27.0, tmn=18.8, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=29, r12=0.0, s12=0.0, ws=0.9, wd=7, wdKor=∫œº≠, wdEn=NW, reh=90, r06=0.0, s06=0.0}
{x=72, y=139, seq=7, hour=3, day=1, temp=19.9, tmx=26.0, tmn=19.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=29, r12=0.0, s12=0.0, ws=1.1, wd=1, wdKor=∫œµø, wdEn=NE, reh=95, r06=0.0, s06=0.0}
{x=73, y=63, seq=0, hour=6, day=0, temp=23.0, tmx=24.9, tmn=21.9, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.3000000000000003, wd=0, wdKor=∫œ, wdEn=N, reh=85, r06=0.0, s06=0.0}
{x=73, y=63, seq=1, hour=9, day=0, temp=24.1, tmx=24.9, tmn=21.9, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.8000000000000003, wd=1, wdKor=∫œµø, wdEn=NE, reh=79, r06=0.0, s06=0.0}
{x=73, y=63, seq=2, hour=12, day=0, temp=24.7, tmx=24.9, tmn=21.9, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=4.9, wd=2, wdKor=µø, wdEn=E, reh=74, r06=0.0, s06=0.0}
{x=73, y=63, seq=3, hour=15, day=0, temp=24.2, tmx=24.9, tmn=21.9, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=61, r12=0.0, s12=0.0, ws=5.5, wd=2, wdKor=µø, wdEn=E, reh=74, r06=4.196173, s06=0.0}
{x=73, y=63, seq=4, hour=18, day=0, temp=23.6, tmx=24.9, tmn=21.9, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=73, r12=0.0, s12=0.0, ws=7.0, wd=2, wdKor=µø, wdEn=E, reh=79, r06=4.196173, s06=0.0}
{x=73, y=63, seq=5, hour=21, day=0, temp=22.4, tmx=24.9, tmn=21.9, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=83, r12=0.0, s12=0.0, ws=6.1000000000000005, wd=1, wdKor=∫œµø, wdEn=NE, reh=90, r06=9.986155, s06=0.0}
{x=73, y=63, seq=6, hour=24, day=0, temp=22.4, tmx=24.9, tmn=21.9, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=6.7, wd=1, wdKor=∫œµø, wdEn=NE, reh=90, r06=9.986155, s06=0.0}
{x=73, y=63, seq=7, hour=3, day=1, temp=22.3, tmx=24.5, tmn=21.5, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=92, r12=0.0, s12=0.0, ws=6.9, wd=1, wdKor=∫œµø, wdEn=NE, reh=89, r06=15.050653, s06=0.0}
{x=73, y=66, seq=0, hour=6, day=0, temp=22.6, tmx=24.8, tmn=21.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.1, wd=7, wdKor=∫œº≠, wdEn=NW, reh=85, r06=0.0, s06=0.0}
{x=73, y=66, seq=1, hour=9, day=0, temp=23.9, tmx=24.8, tmn=21.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.7, wd=1, wdKor=∫œµø, wdEn=NE, reh=81, r06=0.0, s06=0.0}
{x=73, y=66, seq=2, hour=12, day=0, temp=24.7, tmx=24.8, tmn=21.7, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=3.8000000000000003, wd=1, wdKor=∫œµø, wdEn=NE, reh=77, r06=0.0, s06=0.0}
{x=73, y=66, seq=3, hour=15, day=0, temp=23.7, tmx=24.8, tmn=21.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=4.1000000000000005, wd=2, wdKor=µø, wdEn=E, reh=78, r06=3.9057987, s06=0.0}
{x=73, y=66, seq=4, hour=18, day=0, temp=22.7, tmx=24.8, tmn=21.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=70, r12=0.0, s12=0.0, ws=3.5, wd=2, wdKor=µø, wdEn=E, reh=82, r06=3.9057987, s06=0.0}
{x=73, y=66, seq=5, hour=21, day=0, temp=21.7, tmx=24.8, tmn=21.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=3.9000000000000004, wd=1, wdKor=∫œµø, wdEn=NE, reh=91, r06=8.697269, s06=0.0}
{x=73, y=66, seq=6, hour=24, day=0, temp=21.5, tmx=24.8, tmn=21.7, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=4.7, wd=1, wdKor=∫œµø, wdEn=NE, reh=91, r06=8.697269, s06=0.0}
{x=73, y=66, seq=7, hour=3, day=1, temp=21.4, tmx=23.6, tmn=20.5, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=90, r12=0.0, s12=0.0, ws=4.800000000000001, wd=1, wdKor=∫œµø, wdEn=NE, reh=91, r06=13.802463, s06=0.0}
{x=73, y=67, seq=0, hour=6, day=0, temp=22.9, tmx=25.2, tmn=22.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.8, wd=7, wdKor=∫œº≠, wdEn=NW, reh=86, r06=0.0, s06=0.0}
{x=73, y=67, seq=1, hour=9, day=0, temp=24.3, tmx=25.2, tmn=22.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.7, wd=1, wdKor=∫œµø, wdEn=NE, reh=82, r06=0.0, s06=0.0}
{x=73, y=67, seq=2, hour=12, day=0, temp=24.9, tmx=25.2, tmn=22.3, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=3.5, wd=1, wdKor=∫œµø, wdEn=NE, reh=81, r06=0.0, s06=0.0}
{x=73, y=67, seq=3, hour=15, day=0, temp=23.5, tmx=25.2, tmn=22.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=61, r12=0.0, s12=0.0, ws=4.1000000000000005, wd=2, wdKor=µø, wdEn=E, reh=83, r06=3.6964538, s06=0.0}
{x=73, y=67, seq=4, hour=18, day=0, temp=22.6, tmx=25.2, tmn=22.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=67, r12=0.0, s12=0.0, ws=3.6, wd=2, wdKor=µø, wdEn=E, reh=85, r06=3.6964538, s06=0.0}
{x=73, y=67, seq=5, hour=21, day=0, temp=21.8, tmx=25.2, tmn=22.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=77, r12=0.0, s12=0.0, ws=3.8000000000000003, wd=1, wdKor=∫œµø, wdEn=NE, reh=92, r06=7.357308, s06=0.0}
{x=73, y=67, seq=6, hour=24, day=0, temp=21.4, tmx=25.2, tmn=22.3, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=4.2, wd=1, wdKor=∫œµø, wdEn=NE, reh=92, r06=7.357308, s06=0.0}
{x=73, y=67, seq=7, hour=3, day=1, temp=21.5, tmx=23.8, tmn=20.5, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=87, r12=0.0, s12=0.0, ws=4.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=92, r06=12.57941, s06=0.0}
{x=73, y=70, seq=0, hour=6, day=0, temp=23.0, tmx=26.0, tmn=23.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=7, wdKor=∫œº≠, wdEn=NW, reh=90, r06=0.0, s06=0.0}
{x=73, y=70, seq=1, hour=9, day=0, temp=25.0, tmx=26.0, tmn=23.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.0, wd=2, wdKor=µø, wdEn=E, reh=85, r06=0.0, s06=0.0}
{x=73, y=70, seq=2, hour=12, day=0, temp=25.0, tmx=26.0, tmn=23.0, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=3.0, wd=2, wdKor=µø, wdEn=E, reh=90, r06=0.0, s06=0.0}
{x=73, y=70, seq=3, hour=15, day=0, temp=23.0, tmx=26.0, tmn=23.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=4.0, wd=2, wdKor=µø, wdEn=E, reh=95, r06=3.0, s06=0.0}
{x=73, y=70, seq=4, hour=18, day=0, temp=22.0, tmx=26.0, tmn=23.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=4.0, wd=2, wdKor=µø, wdEn=E, reh=95, r06=3.0, s06=0.0}
{x=73, y=70, seq=5, hour=21, day=0, temp=22.0, tmx=26.0, tmn=23.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=70, r12=0.0, s12=0.0, ws=3.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=95, r06=4.0, s06=0.0}
{x=73, y=70, seq=6, hour=24, day=0, temp=21.0, tmx=26.0, tmn=23.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=2.0, wd=1, wdKor=∫œµø, wdEn=NE, reh=95, r06=4.0, s06=0.0}
{x=73, y=70, seq=7, hour=3, day=1, temp=21.0, tmx=24.0, tmn=20.0, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=2.1, wd=1, wdKor=∫œµø, wdEn=NE, reh=95, r06=9.0, s06=0.0}
{x=73, y=71, seq=0, hour=6, day=0, temp=22.4, tmx=25.7, tmn=22.2, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.9, wd=7, wdKor=∫œº≠, wdEn=NW, reh=88, r06=0.0, s06=0.0}
{x=73, y=71, seq=1, hour=9, day=0, temp=24.1, tmx=25.7, tmn=22.2, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.6, wd=2, wdKor=µø, wdEn=E, reh=84, r06=0.0, s06=0.0}
{x=73, y=71, seq=2, hour=12, day=0, temp=24.6, tmx=25.7, tmn=22.2, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=2.4000000000000004, wd=2, wdKor=µø, wdEn=E, reh=85, r06=0.0, s06=0.0}
{x=73, y=71, seq=3, hour=15, day=0, temp=23.1, tmx=25.7, tmn=22.2, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=53, r12=0.0, s12=0.0, ws=3.3000000000000003, wd=2, wdKor=µø, wdEn=E, reh=88, r06=2.7104704, s06=0.0}
{x=73, y=71, seq=4, hour=18, day=0, temp=21.8, tmx=25.7, tmn=22.2, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=3.3000000000000003, wd=2, wdKor=µø, wdEn=E, reh=91, r06=2.7104704, s06=0.0}
{x=73, y=71, seq=5, hour=21, day=0, temp=21.3, tmx=25.7, tmn=22.2, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=70, r12=0.0, s12=0.0, ws=2.3000000000000003, wd=1, wdKor=∫œµø, wdEn=NE, reh=91, r06=6.5583615, s06=0.0}
{x=73, y=71, seq=6, hour=24, day=0, temp=20.4, tmx=25.7, tmn=22.2, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=80, r12=0.0, s12=0.0, ws=1.4000000000000001, wd=1, wdKor=∫œµø, wdEn=NE, reh=93, r06=6.5583615, s06=0.0}
{x=73, y=71, seq=7, hour=3, day=1, temp=20.4, tmx=23.3, tmn=19.6, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=82, r12=0.0, s12=0.0, ws=1.4000000000000001, wd=1, wdKor=∫œµø, wdEn=NE, reh=94, r06=10.12659, s06=0.0}
{x=73, y=74, seq=0, hour=6, day=0, temp=22.5, tmx=26.4, tmn=21.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.0, wd=6, wdKor=º≠, wdEn=W, reh=86, r06=-0.0, s06=0.0}
{x=73, y=74, seq=1, hour=9, day=0, temp=23.6, tmx=26.4, tmn=21.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=0.7000000000000001, wd=2, wdKor=µø, wdEn=E, reh=81, r06=0.0, s06=0.0}
{x=73, y=74, seq=2, hour=12, day=0, temp=25.2, tmx=26.4, tmn=21.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.3, wd=1, wdKor=∫œµø, wdEn=NE, reh=69, r06=0.0, s06=0.0}
{x=73, y=74, seq=3, hour=15, day=0, temp=25.0, tmx=26.4, tmn=21.6, sky=4, pty=0, wfKor=»Â∏≤, wfEn=Cloudy, pop=30, r12=0.0, s12=0.0, ws=1.3, wd=1, wdKor=∫œµø, wdEn=NE, reh=68, r06=2.0846748, s06=0.0}
{x=73, y=74, seq=4, hour=18, day=0, temp=22.7, tmx=26.4, tmn=21.6, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=60, r12=0.0, s12=0.0, ws=1.6, wd=2, wdKor=µø, wdEn=E, reh=78, r06=2.0846748, s06=0.0}
{x=73, y=74, seq=5, hour=21, day=0, temp=21.2, tmx=26.4, tmn=21.6, sky=4, pty=1, wfKor=∫Ò, wfEn=Rain, pop=70, r12=0.0, s12=0.0, ws=0.7000000000000001, wd=1, wdKor=∫œµø, wdEn=NE, reh=82, r06=13.621317, s06=0.0}
